player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
Amen Thompson,HOU,PG/SG,3700,81.6,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1709,1240176
Cam Whitmore,HOU,SF,4300,75.02,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1708,1240155
Alperen Sengun,HOU,C,8100,38.74,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1436,1240098
Anthony Davis,LAL,PF/C,10100,36.21,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,387,1240088
T.J. McConnell,IND,PG,5400,34.94,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,69,1240135
Nikola Jokic,DEN,C,11100,34.81,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,489,1240087
Jalen Green,HOU,SG,5900,30.36,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1435,1240127
Aaron Holiday,HOU,PG,3100,26.7,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,986,1240199
Derrick White,BOS,PG/SG,6400,22.81,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,902,1240115
Jamal Murray,DEN,PG,8300,22.65,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,779,1240096
LeBron James,LAL,SF/PF,9400,19.88,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,126,1240091
Kevin Durant,PHX,PF,9000,17.39,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,535,1240093
Malcolm Brogdon,POR,PG/SG,6400,17.35,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,705,1240114
Sam Hauser,BOS,SF,4000,17.07,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1449,1240164
Jayson Tatum,BOS,SF/PF,9600,15.43,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,802,1240090
Devin Booker,PHX,PG/SG,9200,14.71,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,346,1240092
Jusuf Nurkic,PHX,C,6900,12.77,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,494,1240109
Pascal Siakam,IND,PF/C,8000,12.52,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,686,1240099
Jae'Sean Tate,HOU,SG/SF,3500,11.56,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1352,1240183
Aaron Gordon,DEN,PF,6200,10.94,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,240,1240118
D'Angelo Russell,LAL,PG,6600,10.87,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,339,1240112
Rui Hachimura,LAL,SF/PF,3900,10.59,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1165,1240169
Jarred Vanderbilt,LAL,PF/C,3500,10.06,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1061,1240181
Wendell Carter Jr.,ORL,C,5200,9.38,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,972,1240137
Michael Porter Jr.,DEN,SF/PF,6500,8.69,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1063,1240113
Austin Reaves,LAL,PG/SG,6000,8.66,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1482,1240124
Grayson Allen,PHX,SG/SF,5800,8.66,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1078,1240129
Jerami Grant,POR,SF/PF,7200,8.65,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,64,1240107
Reggie Jackson,DEN,PG,4000,8.56,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,152,1240161
Jaylen Brown,BOS,SG/SF,7900,8.53,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,658,1240100
Bam Adebayo,MIA,C,8500,7.88,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,852,1240095
Kristaps Porzingis,BOS,PF/C,7800,7.81,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,52,1240101
Tyler Herro,MIA,PG/SG,7300,7.33,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1156,1240106
Payton Pritchard,BOS,PG/SG,4400,7.28,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1277,1240154
Dillon Brooks,HOU,SG/SF,4900,7.05,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,908,1240142
Aaron Nesmith,IND,SG/SF,4700,6.97,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1276,1240146
Jimmy Butler,MIA,SF,7700,6.77,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,102,1240102
Bradley Beal,PHX,PG/SG,7000,6.72,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,254,1240108
Myles Turner,IND,C,6700,6.27,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,175,1240111
Jabari Walker,POR,PF/C,5800,5.81,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1617,1240130
Buddy Hield,IND,SG/SF,6100,5.54,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,749,1240120
Peyton Watson,DEN,PF/C,3700,5.14,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1613,1240174
Caleb Martin,MIA,PF,4800,4.66,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1174,1240145
Deni Avdija,WAS,SF/PF,6200,4.25,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1317,1240119
Marvin Bagley III,WAS,C,5500,4.23,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1030,1240134
Markelle Fultz,ORL,PG,4900,4.14,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,827,1240141
Bennedict Mathurin,IND,SG/SF,5300,3.53,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1547,1240136
Christian Wood,LAL,C,3800,3.03,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,78,1240172
Jordan Poole,WAS,PG/SG,6000,2.99,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1177,1240123
Paolo Banchero,ORL,PF,8700,2.78,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1561,1240094
Jalen Suggs,ORL,PG,5000,2.63,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1417,1240140
Kentavious Caldwell-Pope,DEN,SG,5000,2.62,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,145,1240139
Anfernee Simons,POR,PG/SG,7600,2.51,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1071,1240104
Christian Braun,DEN,SG/SF,3400,2.38,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1608,1240185
Nikola Jovic,MIA,PF,4200,2.15,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1557,1240156
Joe Ingles,ORL,SF/PF,3600,1.7,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,562,1240178
Kyle Kuzma,WAS,PF/C,8200,1.62,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,877,1240097
Daniel Gafford,WAS,C,5800,1.58,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1132,1240128
Eric Gordon,PHX,SG,4100,1.51,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,392,1240158
Cole Anthony,ORL,PG/SG,4700,1.47,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1309,1240147
Bilal Coulibaly,WAS,SF,4000,1.44,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1676,1240162
Cam Reddish,LAL,SG/SF,3600,1.43,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1149,1240179
Luke Kornet,BOS,C,4500,1.42,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,820,1240150
Duncan Robinson,MIA,SG/SF,4700,1.32,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,994,1240148
Oshae Brissett,BOS,SF/PF,3100,1.31,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1122,1240201
Tyus Jones,WAS,PG,6300,1.28,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,501,1240116
Corey Kispert,WAS,SG,3900,1.21,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1419,1240165
Kyle Lowry,MIA,PG,3900,1.01,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,88,1240168
Franz Wagner,ORL,SF,7700,78.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1418,1240103
Jalen Smith,IND,PF/C,4800,74.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1337,1240143
Delon Wright,WAS,PG,3700,66.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,98,1240173
Jonathan Isaac,ORL,PF/C,3300,64.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,854,1240191
Jarace Walker,IND,PF/C,3400,57.99999999999999,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1662,1240186
Obi Toppin,IND,PF,4100,56.99999999999999,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1281,1240159
Max Christie,LAL,SG,3100,56.99999999999999,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1578,1240198
DeAndre Jordan,DEN,C,3000,53.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,316,1240214
Kevin Love,MIA,C,4400,48.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,131,1240152
Goga Bitadze,ORL,C,4800,35.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1144,1240144
Moritz Wagner,ORL,PF/C,4400,34.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1022,1240151
Chuma Okeke,ORL,SF,4500,33.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1164,1240149
Justin Holiday,DEN,SG/SF,3000,27.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,199,1240204
Andrew Nembhard,IND,PG/SG,5600,22.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1548,1240132
Neemias Queta,BOS,C,3100,18.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1429,1240200
Josh Richardson,MIA,PG/SG,4100,18.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,228,1240160
Chimezie Metu,PHX,PF/C,3700,18.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1051,1240175
Anthony Black,ORL,SG/SF,3100,14.000000000000002,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1674,1240197
Rayan Rupert,POR,SG/SF,3300,13.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1723,1240192
Landry Shamet,WAS,SG,3500,9.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,968,1240180
Caleb Houstan,ORL,SG/SF,3800,9.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1559,1240170
Zeke Nnaji,DEN,C,3000,5.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1364,1240208
Haywood Highsmith,MIA,PF,3400,5.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1087,1240187
Isaiah Livers,WAS,SF/PF,3400,4.0,153505,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1408,1240184
Amen Thompson,HOU,PG/SG,3700,58.67,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1709,1240176
Cam Whitmore,HOU,SF,4300,55.93,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1708,1240155
Alperen Sengun,HOU,C,8100,38.39,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1436,1240098
Nikola Jokic,DEN,C,11100,34.86,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,489,1240087
Anthony Davis,LAL,PF/C,10100,31.31,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,387,1240088
Aaron Holiday,HOU,PG,3100,30.11,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,986,1240199
Jalen Green,HOU,SG,5900,25.75,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1435,1240127
Derrick White,BOS,PG/SG,6400,24.86,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,902,1240115
Jamal Murray,DEN,PG,8300,22.02,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,779,1240096
Malcolm Brogdon,POR,PG/SG,6400,17.67,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,705,1240114
Kevin Durant,PHX,PF,9000,15.94,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,535,1240093
Grayson Allen,PHX,SG/SF,5800,15.83,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1078,1240129
Jayson Tatum,BOS,SF/PF,9600,15.39,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,802,1240090
T.J. McConnell,IND,PG,5400,15.34,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,69,1240135
Devin Booker,PHX,PG/SG,9200,14.31,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,346,1240092
LeBron James,LAL,SF/PF,9400,13.94,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,126,1240091
Jarred Vanderbilt,LAL,PF/C,3500,13.83,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1061,1240181
Jae'Sean Tate,HOU,SG/SF,3500,13.6,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1352,1240183
D'Angelo Russell,LAL,PG,6600,13.33,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,339,1240112
Michael Porter Jr.,DEN,SF/PF,6500,12.18,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1063,1240113
Aaron Gordon,DEN,PF,6200,12.06,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,240,1240118
Austin Reaves,LAL,PG/SG,6000,11.94,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1482,1240124
Sam Hauser,BOS,SF,4000,11.21,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1449,1240164
Jaylen Brown,BOS,SG/SF,7900,11.04,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,658,1240100
Jusuf Nurkic,PHX,C,6900,10.71,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,494,1240109
Jerami Grant,POR,SF/PF,7200,9.96,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,64,1240107
Pascal Siakam,IND,PF/C,8000,9.63,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,686,1240099
Wendell Carter Jr.,ORL,C,5200,9.52,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,972,1240137
Dillon Brooks,HOU,SG/SF,4900,8.85,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,908,1240142
Kristaps Porzingis,BOS,PF/C,7800,8.83,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,52,1240101
Bradley Beal,PHX,PG/SG,7000,8.42,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,254,1240108
Reggie Jackson,DEN,PG,4000,7.92,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,152,1240161
Bam Adebayo,MIA,C,8500,7.71,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,852,1240095
Buddy Hield,IND,SG/SF,6100,7.7,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,749,1240120
Marvin Bagley III,WAS,C,5500,7.64,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1030,1240134
Deni Avdija,WAS,SF/PF,6200,7.62,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1317,1240119
Caleb Martin,MIA,PF,4800,7.57,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1174,1240145
Tyler Herro,MIA,PG/SG,7300,7.49,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1156,1240106
Payton Pritchard,BOS,PG/SG,4400,7.46,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1277,1240154
Jabari Walker,POR,PF/C,5800,7.33,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1617,1240130
Aaron Nesmith,IND,SG/SF,4700,6.99,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1276,1240146
Jimmy Butler,MIA,SF,7700,6.79,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,102,1240102
Rui Hachimura,LAL,SF/PF,3900,6.73,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1165,1240169
Myles Turner,IND,C,6700,6.45,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,175,1240111
Jalen Suggs,ORL,PG,5000,5.72,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1417,1240140
Kentavious Caldwell-Pope,DEN,SG,5000,5.71,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,145,1240139
Peyton Watson,DEN,PF/C,3700,4.99,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1613,1240174
Bennedict Mathurin,IND,SG/SF,5300,4.89,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1547,1240136
Jordan Poole,WAS,PG/SG,6000,4.5,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1177,1240123
Duncan Robinson,MIA,SG/SF,4700,4.32,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,994,1240148
Eric Gordon,PHX,SG,4100,3.87,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,392,1240158
Christian Wood,LAL,C,3800,3.77,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,78,1240172
Joe Ingles,ORL,SF/PF,3600,3.47,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,562,1240178
Cole Anthony,ORL,PG/SG,4700,3.09,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1309,1240147
Markelle Fultz,ORL,PG,4900,3.07,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,827,1240141
Paolo Banchero,ORL,PF,8700,3.02,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1561,1240094
Bilal Coulibaly,WAS,SF,4000,2.97,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1676,1240162
Christian Braun,DEN,SG/SF,3400,2.93,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1608,1240185
Tyus Jones,WAS,PG,6300,2.85,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,501,1240116
Daniel Gafford,WAS,C,5800,2.72,153510,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1132,1240128
