player_name,team,pos,salary,proj_own_pct,proj_fpts,scored_fpts,floor_fpts,ceil_fpts,conf,value_per_k,game_id,home_team,away_team,matchup,game_ticks,ppg,opp_rank,opp_total,sport,site,slate_id,scraped_at,player_id,salary_id,daily_contest_id
Alperen Sengun,HOU,C,8100,2.0,41.64,45.75,29.48,63.12,89.0,5.140740740740741,14090,HOU,LAC,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,42.7,6.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1436,1330990,0
Dillon Brooks,HOU,SF,4200,1.9,21.52,25.75,14.2,30.45,81.0,5.123809523809523,14090,HOU,LAC,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,20.0,24.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,908,1331092,0
Jamal Cain,NOP,SG/SF,3500,1.8,9.09,18.0,0.0,10.68,39.0,2.597142857142857,14093,OKC,OKC,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,6.9,19.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1555,1331124,0
Blake Wesley,SAS,PG,3000,1.8,10.17,15.75,0.93,20.6,71.0,3.39,14088,SAS,WAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,7.7,23.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1596,1331158,0
Sandro Mamukelashvili,SAS,PF/C,3400,1.8,8.5,0.0,5.22,30.06,67.0,2.5,14088,SAS,WAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,9.1,25.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1411,1331128,0
Malaki Branham,SAS,SG/SF,3500,1.8,11.62,11.75,11.7,24.37,79.0,3.32,14088,SAS,WAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,15.6,23.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1600,1331122,0
Eric Gordon,PHI,SG/SF,3600,1.8,10.05,11.0,4.93,19.79,80.0,2.791666666666667,14095,PHI,CLE,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,9.9,5.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,392,1331118,0
Reed Sheppard,HOU,PG/SG,3200,1.8,12.88,9.5,4.19,12.45,69.0,4.025,14090,HOU,LAC,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,8.3,3.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1825,1331141,0
Georges Niang,CLE,SF/PF,3200,1.8,14.67,12.25,6.63,17.15,78.0,4.584375,14095,PHI,PHI,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,14.3,23.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,701,1331140,0
Enrique Freeman,IND,PF/C,3000,1.8,5.62,0.0,1.7,4.8,0.0,1.8733333333333333,14094,ORL,ORL,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,3.3,2.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1778,1331234,0
Shake Milton,BKN,PG,3000,1.8,12.08,20.5,0.09,9.1,64.0,4.026666666666666,14096,BKN,BOS,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,4.7,22.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,966,1331190,0
Pat Connaughton,MIL,SG,3900,1.7,16.34,14.75,5.85,18.34,80.0,4.18974358974359,14097,MIL,DET,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,10.4,28.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,517,1331111,0
Devin Vassell,SAS,SG,5800,1.7,21.81,27.0,22.93,47.6,87.0,3.7603448275862066,14088,SAS,WAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,23.4,23.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1356,1331036,0
Gary Trent Jr.,MIL,SG/SF,4600,1.7,21.34,26.0,6.1,33.78,83.0,4.639130434782609,14097,MIL,DET,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,11.9,28.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1072,1331074,0
Zach Collins,SAS,C,4200,1.7,16.27,23.25,9.4,27.41,85.0,3.8738095238095234,14088,SAS,WAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,14.0,29.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,917,1331098,0
Corey Kispert,WAS,SG/SF,5400,1.7,22.66,27.0,14.06,34.66,84.0,4.196296296296296,14088,SAS,SAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,17.6,11.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1419,1331049,0
Derrick Jones Jr.,LAC,SF/PF,4200,1.7,18.44,17.5,10.42,26.24,78.0,4.390476190476191,14090,HOU,HOU,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,20.5,6.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,744,1331093,0
Isaiah Stewart,DET,C,5300,1.7,18.63,15.25,14.05,29.79,86.0,3.5150943396226415,14097,MIL,MIL,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,21.4,2.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1293,1331052,0
Kentavious Caldwell-Pope,ORL,SG,4300,1.7,20.32,21.25,11.51,25.31,83.0,4.725581395348837,14094,ORL,IND,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,17.6,29.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,145,1331087,0
Jonas Valanciunas,WAS,C,5200,1.7,23.44,40.25,14.98,38.84,84.0,4.507692307692308,14088,SAS,SAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,26.8,26.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,97,1331053,0
Ben Sheppard,IND,SG/SF,4500,1.7,17.27,14.75,4.5,17.65,70.0,3.8377777777777777,14094,ORL,ORL,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,11.3,23.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1661,1331076,0
Luke Kornet,BOS,C,4000,1.7,16.99,18.25,2.23,18.96,67.0,4.2475,14096,BKN,BKN,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,13.9,29.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,820,1331106,0
Dillon Jones,OKC,PF,3000,1.6,11.71,3.25,0.0,10.48,47.0,3.9033333333333338,14093,OKC,NOP,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,5.2,14.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1847,1331201,0
Antonio Reeves,NOP,PG/SG,3000,1.6,7.39,7.25,0.0,7.65,0.0,2.4633333333333334,14093,OKC,OKC,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,3.7,12.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1820,1331163,0
Jeff Dowtin,PHI,PG,3500,1.6,17.25,4.0,0.45,19.65,48.0,4.928571428571429,14095,PHI,CLE,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,4.9,2.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1472,1331127,0
Ousmane Dieng,OKC,C,3000,1.6,12.6,5.25,1.86,18.46,61.0,4.2,14093,OKC,NOP,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,11.8,13.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1620,1331203,0
Keon Johnson,BKN,PG,3400,1.6,16.31,23.25,3.42,19.8,55.00000000000001,4.797058823529412,14096,BKN,BOS,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,10.3,26.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1427,1331130,0
Nicolas Batum,LAC,PF/C,3400,1.6,11.08,6.25,8.67,21.48,76.0,3.2588235294117647,14090,HOU,HOU,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,13.0,26.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,273,1331131,0
Jericho Sims,NYK,PF/C,3200,1.6,7.95,7.75,1.51,12.09,63.0,2.484375,14089,NYK,CHI,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,7.3,22.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1397,1331143,0
Kevin Porter Jr.,LAC,PG,4300,1.6,18.6,0.0,10.58,40.63,86.0,4.325581395348838,14090,HOU,HOU,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,17.1,20.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1134,1331088,0
Jonathan Isaac,ORL,PF/C,3900,1.6,19.5,30.25,8.52,22.82,79.0,5.0,14094,ORL,IND,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,13.6,5.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,854,1331109,0
Paul Reed,DET,C,4000,1.6,12.52,0.0,2.63,24.4,75.0,3.13,14097,MIL,MIL,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,11.9,2.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1283,1331107,0
Keldon Johnson,SAS,SF/PF,5700,1.5,26.03,22.5,15.56,32.03,85.0,4.566666666666666,14088,SAS,WAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,24.1,29.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1223,1331042,0
Dennis Schroder,BKN,PG/SG,6800,1.5,32.06,28.0,24.31,44.94,85.0,4.714705882352941,14096,BKN,BOS,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,35.6,29.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,208,1331014,0
Harrison Barnes,SAS,SF/PF,4500,1.5,20.02,24.75,12.7,31.14,82.0,4.448888888888889,14088,SAS,WAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,17.5,21.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,293,1331078,0
Matas Buzelis,CHI,SF/PF,3000,1.4,5.44,15.0,0.0,15.31,36.0,1.8133333333333335,14089,NYK,NYK,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,6.1,17.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1770,1331248,0
Kenrich Williams,OKC,PF/C,3000,1.4,10.65,10.75,0.0,18.05,79.0,3.5500000000000003,14093,OKC,NOP,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,5.0,14.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1035,1331205,0
Daniel Theis,NOP,C,3700,1.4,12.76,0.0,3.7,24.74,66.0,3.4486486486486485,14093,OKC,OKC,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,11.7,13.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,810,1331116,0
Gary Harris,ORL,SG/SF,3100,1.4,11.46,0.0,1.67,17.8,77.0,3.696774193548387,14094,ORL,IND,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,8.7,11.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,485,1331147,0
Dalen Terry,CHI,SF,3200,1.4,12.21,6.75,3.51,22.08,67.0,3.8156250000000003,14089,NYK,NYK,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,9.8,27.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1538,1331144,0
Cameron Payne,NYK,PG/SG,3300,1.4,12.95,23.5,6.02,19.76,74.0,3.9242424242424243,14089,NYK,CHI,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,14.7,30.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,542,1331139,0
Terance Mann,LAC,SG/SF,3500,1.4,13.36,35.25,7.84,20.72,81.0,3.817142857142857,14090,HOU,HOU,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,13.1,27.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1185,1331123,0
Quenton Jackson,IND,PG/SG,3400,1.4,6.93,0.0,1.03,17.11,79.0,2.038235294117647,14094,ORL,ORL,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,9.0,14.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1564,1331132,0
T.J. McConnell,IND,PG,4400,1.4,21.44,19.0,13.26,31.09,81.0,4.872727272727273,14094,ORL,ORL,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,18.9,12.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,69,1331085,0
Andre Jackson Jr.,MIL,SF,4400,1.4,16.86,11.0,1.41,18.71,50.0,3.8318181818181816,14097,MIL,DET,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,10.4,28.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1664,1331086,0
Miles McBride,NYK,PG/SG,4300,1.4,20.47,5.75,13.89,29.08,74.0,4.76046511627907,14089,NYK,CHI,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,21.5,30.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1396,1331090,0
Yves Missi,NOP,C,4800,1.3,23.72,26.5,10.94,29.47,70.0,4.941666666666666,14093,OKC,OKC,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,20.2,12.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1819,1331063,0
Coby White,CHI,PG/SG,7000,1.3,32.29,30.75,23.32,49.68,87.0,4.612857142857143,14089,NYK,NYK,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,35.6,1.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1131,1331008,0
AJ Green,MIL,PG/SG,4900,1.3,22.96,6.5,0.77,20.95,55.00000000000001,4.685714285714286,14097,MIL,DET,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,12.6,27.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1549,1331061,0
Ayo Dosunmu,CHI,PG/SG,5600,1.3,23.91,35.25,18.24,34.04,84.0,4.269642857142857,14089,NYK,NYK,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,23.5,6.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1404,1331046,0
Payton Pritchard,BOS,PG/SG,5100,1.3,23.68,50.5,11.06,32.16,77.0,4.643137254901961,14096,BKN,BKN,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,26.9,21.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1277,1331058,0
Jarace Walker,IND,SF/PF,4300,1.2,19.98,20.75,0.0,18.37,38.0,4.646511627906977,14094,ORL,ORL,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,12.8,2.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1662,1331091,0
Jett Howard,ORL,SF/PF,3000,1.2,7.13,11.5,0.79,11.36,43.0,2.3766666666666665,14094,ORL,IND,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,6.8,5.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1675,1331160,0
Ajay Mitchell,OKC,PG,3300,1.2,12.66,17.0,2.53,20.29,61.0,3.8363636363636364,14093,OKC,NOP,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,11.5,17.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1853,1331135,0
Ricky Council IV,PHI,SG,3300,1.2,12.2,1.25,0.28,12.88,47.0,3.696969696969697,14095,PHI,CLE,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,5.5,5.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1644,1331134,0
Jared Butler,WAS,PG,3000,1.2,7.68,0.0,8.54,29.25,71.0,2.56,14088,SAS,SAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,11.7,10.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1432,1331155,0
Bilal Coulibaly,WAS,SF,6200,1.1,27.09,22.5,15.2,37.11,79.0,4.369354838709677,14088,SAS,SAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,30.2,9.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1676,1331028,0
Kyshawn George,WAS,SF/PF,5300,100.0,19.65,28.25,14.02,32.76,82.0,3.7075471698113205,14088,SAS,SAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,23.4,10.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1793,1331050,0
Adem Bona,PHI,C,3000,100.0,9.9,16.75,0.0,4.18,13.0,3.3000000000000003,14095,PHI,CLE,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,2.4,7.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1762,1331170,0
Jordan Walsh,BOS,SF/PF,3000,100.0,5.54,5.5,0.0,8.53,45.0,1.8466666666666667,14096,BKN,BKN,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,4.2,8.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1637,1331161,0
Wendell Moore Jr.,DET,PG,3000,100.0,7.54,16.0,0.0,5.24,0.0,2.513333333333333,14097,MIL,MIL,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,1.4,30.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1616,1331223,0
Johnny Davis,WAS,SG/SF,3000,100.0,5.36,0.0,1.18,15.17,69.0,1.7866666666666668,14088,SAS,SAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,5.5,10.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1563,1331210,0
Javonte Green,NOP,SF/PF,4500,100.0,22.52,11.25,9.22,28.1,68.0,5.004444444444444,14093,OKC,OKC,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,14.3,17.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1108,1331080,0
Xavier Tillman,BOS,PF/C,3000,100.0,3.95,0.0,1.2,10.36,70.0,1.3166666666666667,14096,BKN,BKN,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,6.1,29.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1358,1331153,0
Julian Phillips,CHI,PF,3100,100.0,8.37,6.75,3.41,14.8,70.0,2.6999999999999997,14089,NYK,NYK,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,9.6,27.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1649,1331148,0
Matt Ryan,NYK,SG/SF,3000,100.0,2.83,0.0,0.0,9.11,50.0,0.9433333333333334,14089,NYK,CHI,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,3.5,3.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1496,1331196,0
Amen Thompson,HOU,SG/SF,5800,90.0,24.24,42.75,14.56,42.06,85.0,4.179310344827586,14090,HOU,LAC,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,23.8,6.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1709,1331039,0
Trey Murphy III,NOP,PF,5800,80.0,26.8,20.0,23.69,41.03,87.0,4.620689655172414,14093,OKC,OKC,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,21.3,17.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1431,1331038,0
Jock Landale,HOU,C,3300,60.0,9.48,21.0,6.78,23.97,67.0,2.872727272727273,14090,HOU,LAC,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,9.9,16.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1492,1331138,0
Steven Adams,HOU,C,3500,60.0,28.3,0.0,12.58,44.02,85.0,8.085714285714285,14090,HOU,LAC,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,10.2,16.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,532,1331125,0
Reggie Jackson,PHI,PG,3000,60.0,8.21,27.0,2.03,11.19,75.0,2.736666666666667,14095,PHI,CLE,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,5.3,2.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,152,1331152,0
Marjon Beauchamp,MIL,SG/SF,3000,60.0,2.81,0.0,0.0,7.52,57.99999999999999,0.9366666666666666,14097,MIL,DET,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,3.4,28.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1550,1331176,0
Cam Whitmore,HOU,SF/PF,3000,40.0,3.68,0.0,6.6,28.02,80.0,1.2266666666666668,14090,HOU,LAC,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,9.2,7.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1708,1331184,0
Tyler Smith,MIL,PF,3000,40.0,6.32,0.0,0.0,9.3,13.0,2.106666666666667,14097,MIL,DET,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,3.9,30.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1782,1331174,0
Talen Horton-Tucker,CHI,SF,3300,40.0,5.04,0.0,3.82,26.34,70.0,1.5272727272727273,14089,NYK,NYK,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,9.7,6.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1191,1331136,0
Craig Porter Jr.,CLE,PG,3000,40.0,3.91,6.75,0.29,10.74,59.0,1.3033333333333335,14095,PHI,PHI,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,4.4,27.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1653,1331216,0
Aaron Holiday,HOU,PG,3000,20.0,3.85,0.0,2.19,19.27,67.0,1.2833333333333334,14090,HOU,LAC,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,7.7,6.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,986,1331178,0
Alondes Williams,DET,SG,3000,20.0,4.2,0.0,0.0,2.3,3.0,1.4000000000000001,14097,MIL,MIL,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,0.0,30.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1530,1331220,0
Kai Jones,LAC,PF/C,3000,20.0,3.09,0.0,1.17,19.43,64.0,1.03,14090,HOU,HOU,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,6.1,28.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1421,1331226,0
Jevon Carter,CHI,PG/SG,3000,20.0,3.33,0.0,0.0,18.7,66.0,1.11,14089,NYK,NYK,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,3.3,19.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1054,1331243,0
Sidy Cissoko,SAS,SG/SF,3000,20.0,3.23,0.0,0.0,16.93,59.0,1.0766666666666667,14088,SAS,WAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,2.7,21.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1711,1331166,0
Cole Anthony,ORL,PG/SG,3200,20.0,4.89,6.0,7.07,17.65,80.0,1.5281249999999997,14094,ORL,IND,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,12.5,9.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1309,1331142,0
Tyler Kolek,NYK,PG,3100,20.0,2.91,0.0,0.54,11.81,31.0,0.9387096774193548,14089,NYK,CHI,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,6.2,30.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1756,1331145,0
Lester Quinones,PHI,SG,3000,20.0,2.95,0.0,0.24,13.61,67.0,0.9833333333333334,14095,PHI,CLE,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,4.1,5.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1573,1331159,0
Trey Jemison,NOP,C,3000,20.0,2.46,21.5,5.65,28.44,79.0,0.82,14093,OKC,OKC,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,5.7,13.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1699,1331162,0
Malevy Leons,OKC,PF,3000,20.0,1.395,0.0,0.0,2.79,33.0,0.465,14093,OKC,NOP,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,1.4,13.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1849,1331200,0
Daniss Jenkins,DET,PG,3000,20.0,2.59,0.0,0.0,0.0,0.0,0.8633333333333333,14097,MIL,MIL,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,0.0,24.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1776,1331221,0
